zone,population,stations,lat,lon,ev_density,score,priority
E,5586.302755568639,0.9836499560062056,12.318569658801943,72.87786327239208,296.8947318125641,1882.7313991559943,Low
A,5190.293341111829,2.044422420125495,13.039226812531197,71.36106729784795,254.51166575846915,1657.2285042122787,Low
B,8064.8576665938,1.038695770895241,13.221784923268961,73.53584651883759,396.49464129612136,2450.256947461877,Medium
C,2963.9740220956714,0.0,12.621833618051877,81.67712206937786,159.4348213428674,915.6506958775769,Low
D,10461.328667121468,3.198349174819074,12.222347887778126,79.77792737655138,462.06199643982416,3027.998014849847,Medium
E,6065.658422376396,0.9579247763259895,12.5914465028324,77.38440675485955,305.733799853111,2008.5968421746193,Low
A,5277.254853908196,1.9358999192839534,12.911269384141807,79.78414120508484,247.5606936379536,1604.5781820106242,Low
B,8364.740164587714,1.0408951448870662,12.171110947101287,76.91306604311737,373.1801247786103,2568.667870751971,Medium
C,3228.935332380205,0.0,12.977969982476367,82.74646376708691,145.16270526765143,999.8060167625674,Low
D,10067.406653632674,3.573601800234287,13.345792564546278,70.25365747813477,489.12579536876797,2977.2476250410623,Medium
E,6183.3777187470505,1.0248642380989057,14.281576560273157,79.33167663124452,315.1603601820585,1943.2606620075037,Low
A,5409.398179466088,1.9573301987275862,12.26898691368958,75.04008328499616,243.96066749871034,1640.4208754872318,Low
B,8420.702042312001,0.9817372918229278,11.958272559458694,68.11549059472303,412.6307148013437,2489.102150269663,Medium
C,2928.3275767272694,0.0,12.511266824144883,68.64137514000203,137.7811584786856,1011.5950820475196,Low
D,10709.301483053741,3.386789777536738,13.767517924865974,75.5261907555104,517.1610567330436,3414.020314029483,Medium
E,5887.611100121196,1.0101231483196154,12.077199076464343,78.97617543951736,311.0776168987045,1991.084267487311,Low
A,5141.2296822916205,2.000640125041235,12.390655263015448,75.47956398350307,249.24599279136376,1671.2284288985622,Low
B,9439.913384948111,1.02865336843836,12.688092703282935,76.38507988817432,406.793174112011,2574.873931475893,Medium
C,3243.320259010444,0.0,13.344780689405866,83.60840596808906,153.90762112602837,964.2680738690087,Low
D,9314.507328966862,2.95025137466266,12.968578319666832,88.36029610155158,500.91448653750126,3600.529876417749,Medium
E,5907.235171482071,0.9593067060215683,12.572465228981288,83.84116822382323,312.8656967794623,2010.7515169701187,Low
A,4992.013610905336,2.1801519325829855,11.941253526345049,76.95449537638139,246.3348908149184,1627.1257608297753,Low
B,7446.668038544702,1.016864953127657,12.980902804840113,75.24779007795712,394.97393713787227,2735.2774900271666,Medium
C,2997.982059897895,0.0,12.212755076403933,80.2695713062832,158.88328774639962,933.2097129219112,Low
D,10103.65738043184,3.1509784652973925,12.502189856321912,76.52071705441521,490.8731810758428,3348.256575410785,Medium
E,5844.993924446448,1.0335147036011108,13.955192001981747,78.73914527581088,296.6034456951235,1959.584899348646,Low
A,4996.518833375884,1.897048639207411,12.963690096133613,77.76583619489665,255.16978362977065,1656.0925739895858,Low
B,7270.952000798779,1.0341278815597474,12.204049571528188,79.30334340097212,421.7261258062768,2685.111955435467,Medium
C,3074.819363728496,0.0,12.920768796476848,73.93619947738276,137.47700989397634,927.5399608988339,Low
D,9969.494746360457,2.8271639015741954,11.354283236295936,80.46109892602703,519.5164706672128,3340.636793681558,Medium
E,5298.783648485681,1.0479523296798174,12.947424493123146,81.68642599401937,274.8985435100123,1919.2850748139442,Low
A,5284.734401664377,1.9487017616894349,13.568342328823029,85.59252825907855,249.9147760107911,1591.08601802921,Low
B,7558.606962846521,0.9757094544169241,13.511596736911693,82.50395267502894,412.4773471866579,2623.550737205374,Medium
C,3096.7268208418254,0.0,13.642409343270147,81.07361059763625,135.3643887021599,954.7401275159791,Low
D,9985.781520639617,2.970474401782341,11.516082924324706,79.33856205721504,509.89205543139485,3292.399347186335,Medium
E,5880.50815030582,1.0581707196251111,12.629203763553274,70.9226399668578,309.15665118778355,1844.901506132559,Low
A,4950.488805175165,2.0745456109393254,13.494433579537965,81.49400476394685,237.91215191784613,1609.1107691513548,Low
B,8380.043488808225,1.0499298124315428,13.047827548231076,83.10767625181185,417.58555963310374,2668.8361353660243,Medium
C,3110.6821721059846,0.0,13.54954728106582,72.05148948459242,143.12656286111792,909.7471539857745,Low
D,9210.33265545403,3.1987510537911743,12.412970715253385,77.2234301080772,480.1307705047671,3344.371684529628,Medium
E,5846.705244052319,0.9987282789549219,12.701544416117741,75.70390405974963,303.7327067402438,1918.2992532546573,Low
A,4881.078048875472,2.255614982995,12.997684447458543,81.63890072221915,240.5566818709941,1700.7529191970166,Low
B,7513.250466778902,0.9472988803655625,13.19462981535759,79.334459261729,447.30094552511656,2595.945089113418,Medium
C,3141.70868447234,0.0,12.710400860711655,79.87761262514923,152.26324010209464,1036.2215237875778,Low
D,10611.353423014549,3.309718716894011,12.261577583317088,89.16033180758687,472.9607709443972,3212.6919704769816,Medium
E,5892.894501389959,1.0683401386050502,12.671600454715913,82.37105672123064,299.8030935163867,2166.7364517973165,Low
A,5343.393909814409,1.99341554558919,12.699967672636534,81.00186915242398,272.21631865524023,1694.3941532640733,Low
B,7601.494200315726,1.0502692034921064,12.669257898987413,78.0767039784984,396.4773422845455,2458.8025443253946,Medium
C,2853.8643485912016,0.0,12.257336972927273,79.188411391579,150.35428601954203,966.2627055651404,Low
D,9956.726960976735,3.035983780715029,13.298804860006543,76.12059629841168,485.018091296109,3363.237938702104,Medium
E,5587.090457358129,1.0780246873546675,13.681196249568425,76.12856315067926,312.41507002989357,1974.4650195029913,Low
A,5006.096442765052,1.9411435572756026,12.639455949618162,84.48902593871045,239.51319016463032,1704.5502788458898,Low
B,9177.135912508458,0.9818306352071394,12.060366210532832,76.73018141020925,412.04430006462604,2642.913474560873,Medium
C,3105.518718645104,0.0,12.362823109002656,75.11613288233364,138.62879331797959,964.4819857209214,Low
D,9673.59314551871,3.300032073211395,12.679619195334867,79.3727009611156,492.88367919857967,3506.571856598398,Medium
E,6162.842407900903,1.0198562482483573,11.945491514028486,77.44151151855161,314.14639950682283,1976.5515668886196,Low
A,5104.91969861607,2.156687997654455,13.207864791855743,77.53297825463193,224.75527528438568,1566.8906158027107,Low
B,8199.261845704794,1.0295512377513294,13.112035873781542,78.32737283013427,374.5660607224481,2452.246262412301,Medium
C,3082.4160899302183,0.0,12.631698905778515,75.53243826627501,155.6004095602695,952.1174678901127,Low
D,10940.971732176129,2.8949890468836084,13.526857513720115,85.49728067216826,537.1214569352031,3611.2751056927273,Medium
E,6189.129564554467,1.0532397879923474,13.32984719130274,68.81795828616562,299.26718541414584,2091.110482450876,Low
A,5278.785856280563,1.960791868682644,12.494183146307902,71.70823693669871,266.6968015901832,1609.2243872891513,Low
B,7890.977781893767,0.9571164856599298,13.524602259533857,68.8268598702297,439.7004994815213,2680.4896464575436,Medium
C,2738.4728417269075,0.0,12.83999173880262,79.52183110240813,144.13597069413575,886.0017788497075,Low
D,10515.809471190403,3.0897555194338895,13.483335130043777,76.24641162440656,486.9150471375111,3336.7491204525636,Medium
E,6675.121924306211,0.978564493480344,12.988572828381486,82.74541438899543,318.9087379212986,1813.9948074361355,Low
A,4955.445529812613,2.0716122299434754,12.417886131879088,74.71027480448268,276.20471224101885,1509.9764900263633,Low
B,8541.349344395367,1.0552116346991784,11.987288678640834,71.2503814156698,402.9811137549534,2892.5999529005503,Medium
C,2817.9097654603856,0.0,13.656325999123414,74.70661856679696,142.5646656356275,921.7322140819409,Low
D,9469.912918126854,3.011225962619214,13.476480934467325,81.57222427874642,505.75061124112057,3380.5354527083755,Medium
E,5845.912453273957,0.997130731271396,12.737731427191674,80.37122266430124,285.840251829057,1847.6186171640904,Low
A,5368.660597502687,2.059560889272248,13.702633779601756,76.52249386177866,258.5099505365779,1534.8397439222726,Low
B,8215.604903595538,0.9674824436197569,13.195104415900605,73.86089546858051,377.2712258246337,2577.0129038693585,Medium
C,2951.901088776523,0.0,11.982039637472148,78.82966809226619,131.95652903250016,1089.6262237551734,Low
D,10269.897521732206,2.952139913975332,13.04986219189108,76.92428185018821,470.94586685427475,2884.275091409021,Medium
E,5794.9285226813145,1.040812654816511,12.97559169974295,81.80160219246211,311.3661031929509,1979.196199982075,Low
A,5599.71715048249,2.1205039890118615,12.872232494241189,78.08983986864452,221.93306308148374,1697.8968881847554,Low
B,8168.064349113693,0.9963625711826134,12.785228707334094,79.62526979337588,386.4591498489402,2764.6205645982977,Medium
C,3047.588494686023,0.0,12.553787479264159,78.73807836270798,158.99758200610165,922.705209769221,Low
D,10416.885600666577,2.9501387992618358,12.358008336205462,79.71540416425722,523.6785224147891,3443.7070496227084,Medium
E,6448.698205992745,0.8930265493409066,11.537886798539148,79.70510290185241,313.72704835056095,1903.4091293180848,Low
A,4679.2881439030825,2.1298322714341764,13.385064952022129,80.463647485961,268.83833884101693,1649.8220992677213,Low
B,7451.46804567403,0.9349204072863475,12.724411311749158,80.74222121159413,391.0445743975634,2403.7962100803684,Medium
C,3035.2753741190472,0.0,13.171709955073826,85.47046108042787,143.3307822398125,1016.2008916111971,Low
D,9915.369294645709,2.9084828979369575,12.5858965464928,74.28675866929967,517.1452646213462,3032.734037120948,Medium
E,6169.230848841394,1.0451051486649974,12.66686853818724,81.51646642629395,318.0883799577488,1821.0338724248616,Low
A,5249.653957355699,2.0872924050351864,11.40241858312887,84.61559000611506,242.63962668394905,1447.6714245938715,Low
B,8125.858039746346,1.0532885685486626,12.74485102900047,75.1366493925262,402.25000326473753,2681.098751236141,Medium
C,3094.812531469002,0.0,13.234699108591958,73.79185327269313,139.3635315933424,982.0271777875859,Low
D,9353.008265234195,3.0575451754236447,13.485139245585499,75.64214320099573,502.9530057901787,3208.995421041939,Medium
E,5701.535481664715,1.0477889588030764,12.35087035318462,82.83552347236927,303.4812769713355,2051.2682189179945,Low
A,5062.584090403065,2.035378646649359,13.597304266143395,72.30045698623357,234.29847673827723,1510.9880519192632,Low
B,7944.288079774008,1.0268919968180834,13.104251054809062,75.88075512710765,417.78902135559287,2717.675663155914,Medium
C,3022.840656738385,0.0,12.565405554112324,75.07434683289382,148.14702902633505,982.4910710016777,Low
D,11059.270702849033,3.191565568305398,13.887100921439348,70.94925369806138,483.7014600488783,2953.7327148142876,Medium
E,5493.471028428925,1.032141698044398,13.026782098507498,73.5492853398942,312.3356557137294,2229.5154070180806,Low
A,5507.362152143819,1.9414451221600622,12.085259329010587,82.51174067150359,246.40114782856267,1680.288377865536,Low
B,8661.869021816487,0.9414002083823134,13.589837555127485,80.00165882868905,399.81573637954125,2595.621302009612,Medium
C,3228.293099667648,0.0,13.883600530340148,74.31257629882278,155.3487806709723,1004.0484790286729,Low
D,10340.459870915269,3.0373434051598216,13.362012148958087,78.61815520484879,467.5674793040772,3491.9682888177563,Medium
E,5902.679988763059,1.0779674862183932,13.164367718089839,81.53176081104564,305.3321149830784,2004.634039023651,Low
A,5138.620059579032,1.9994068845738746,12.69400453466505,76.8984544164639,264.1781449181184,1622.2890500851474,Low
B,6904.204460257856,0.9999662327212635,12.124187391247377,71.31985561914843,426.70340513443114,2456.9171315325243,Medium
C,2941.1841993666835,0.0,11.833951663412154,78.24362820601684,152.80259144344038,971.1456285160107,Low
D,9681.629354011498,3.203956187435845,14.025340123093722,73.94899298872747,487.5409418362482,3104.0932262232013,Medium
E,5862.5441754768135,1.056525668340503,14.016426981809055,77.85936883565371,297.3744288892153,1958.6116495798033,Low
A,5231.293965429314,2.005959109865265,12.677848557042271,68.31168534322629,256.97409106274125,1450.1438542418157,Low
B,7168.316651162741,0.9411070418699002,12.274175239780211,80.27006857518533,410.4915024195835,2742.2537392022023,Medium
C,3004.4108137161024,0.0,13.117457732034897,69.46022431042604,142.85502413965062,885.2503945587155,Low
D,9639.753541943826,3.021929076802562,12.728622308742771,80.43765076310459,460.4191524632144,3233.871284889593,Medium
E,5727.749979453389,0.9438998881789115,13.011015525790087,84.77270238833127,284.10145946343675,2086.784859061558,Low
A,4847.165951854751,1.9757724346484997,12.358483008472314,75.83420767833331,240.0459413149122,1448.6863205926074,Low
B,7900.090026046053,1.0478001036768527,13.752092951195726,81.87492949246081,401.3281255931977,2521.8731374988456,Medium
C,2972.621363371905,0.0,11.749079782435093,75.5435923264271,149.50216695514104,915.5357185459956,Low
D,10092.251513640502,2.7670891694568684,12.476079445368644,79.27016187699324,499.7308347402092,2819.6452270357995,Medium
E,5441.3843979411695,0.9690209339989919,12.67252886814798,81.92358620846971,325.39196890268306,2011.1554277899381,Low
A,5066.575847536477,2.226390027792757,13.795626084283793,80.94125489226694,233.04372004638506,1787.7035430356982,Low
B,8192.595798170545,1.0636818966094865,14.187383454171416,82.72645811428379,393.0597191244759,2370.7340725636927,Medium
C,3051.448301751353,0.0,11.529948316082288,86.05203146288011,151.94486554453732,901.7692603670081,Low
D,9811.496705590971,3.0786630307837037,12.725203949375699,78.91394769710806,517.0048719070693,3362.5275635027865,Medium
E,6393.575929795122,0.9855218070972864,12.325211123459178,75.01218948275267,307.9525789457433,2019.836643003703,Low
A,4993.472809011957,2.249412755770399,12.451527312813433,78.41859914304858,256.48555772122614,1683.289070798908,Low
B,7712.864192255596,0.913167263947416,12.783407696031553,75.4174067710454,383.66871742874076,2531.37228040516,Medium
C,3191.4654439126653,0.0,13.149973680445328,80.80706634844562,145.8980130200456,1048.6713920816042,Low
D,9780.437934318594,3.300148482822807,12.020839716468775,84.96701233866126,526.3618172778207,3189.8552545170974,Medium
E,5709.94836438451,0.9989967980942386,12.85020701635,72.51820783008866,305.36288889610006,1911.5906477307255,Low
A,5009.743059727989,2.016286905668647,13.685683499622572,72.31110956341328,260.9921165548622,1528.7255036923268,Low
B,7617.831382130928,0.9372250427634881,14.233334493985682,84.44645403787155,377.35862784438467,2560.87303214647,Medium
C,2995.426479293932,0.0,13.330760906618272,84.95434591315781,141.55134503935395,952.3668099909225,Low
D,9216.125713419748,3.161452939811433,12.336613905640984,79.01018765530837,501.1555451617462,3392.9648298294205,Medium
E,6496.084563071581,0.9577328139486554,12.635833323211541,74.98185426802958,288.8862663425809,1909.6379865149486,Low
A,4945.4614013825985,2.027075080363744,11.499830654308969,79.0724874614571,228.7229812482514,1543.3495587586742,Low
B,8354.716370005703,0.9603760188137157,12.209047915495384,78.00397643347495,369.1678898846446,2581.5108628724915,Medium
