zone,population,stations,lat,lon,ev_density
C,3338.0098968197767,0.0,12.355449433127806,75.70724759645499,149.95400890908317
D,9821.106117012454,2.866661162160501,12.130717319442796,72.61011760641644,456.16848406080413
E,6496.404250467548,1.0181687180884047,13.252240876950403,71.37121064631448,294.7230102753975
A,4920.668999516525,2.052883699148123,11.552542901366854,72.2264951473887,236.77131509475842
B,8097.973655554448,0.9475174293599621,13.891119661680817,79.96757215051213,389.78254170765234
C,3208.762161053077,0.0,13.800091345176156,78.76981098682546,145.86017740483925
D,9336.439885127065,3.1544570363184934,12.875917319041745,84.33367964088298,495.3788895874385
E,5705.322724848739,0.983815191921801,13.676579815676943,73.9636259490532,298.0544498926936
A,5238.883182909883,1.895802300120703,14.121312930277151,72.71212604049906,249.84330409816297
B,7567.101710628195,1.0479943898880528,13.124567982884697,81.22014856574059,400.6167755536591
C,3138.1037430433325,0.0,12.6349613962359,74.60084138842828,151.73951692294105
D,9366.841004812799,2.9293728352651733,13.705526505488208,81.80086549768878,504.71369766424846
E,6102.387822809132,1.0285852518149303,12.675851924258984,84.01048235682504,305.8127167128922
A,4784.006846562537,2.0559680127916846,13.197487246373857,75.40534026521955,251.40843682241425
B,7978.980780327414,0.9703603226279934,12.714249763498087,76.19949118344657,360.98971748897156
C,3077.3413658544787,0.0,13.129994074580095,78.86283581769189,156.99991263036483
D,10395.264012957963,2.911184845533595,14.467526692789829,76.77832594714813,486.89272882614745
E,6265.400189196168,1.0125329505481604,13.339459127410537,82.0090151469505,300.5207366109535
A,4924.151890532466,1.873435784735137,12.963118597507624,71.68845424905018,234.1089541045028
B,7845.197853557407,1.0136434123353786,13.280873333030145,76.12432956684603,383.9705229248795
C,2646.050172058419,0.0,13.810757712499827,74.86442191660447,135.71788753788914
D,9700.610066678635,3.1106233817869122,12.684475122420363,78.14481917056733,509.53744025035996
E,6087.585446358247,1.073658618593615,13.613331858878754,74.67994654515864,334.8348022326068
A,4741.1810515691095,2.1356254371662056,13.291684694738565,82.6416752178482,280.7704919104463
B,7765.085388565183,1.0092369550063478,11.71216153121428,84.88165597293731,421.31226159724076
C,2830.1554534077413,0.0,14.314155579928078,81.09253460899714,159.75800727103564
D,9969.11079365887,2.9857078315846377,12.287277472553233,83.77149829220897,467.08634719538185
E,6544.872053356163,0.9828194787872732,12.082944789019376,84.96240053640828,295.92991819246237
A,5001.92089473661,2.192140816863997,13.180828795721622,82.7851639198646,257.8341344284271
B,8372.857497809802,1.0269000603882508,13.449731745290945,78.91495048964033,399.2238435659831
C,3342.2552899304196,0.0,12.361620720065375,80.20204278038796,149.11128624671485
D,10625.180875080816,3.11345697510958,13.215299736351911,82.83274841122308,494.6557042289071
E,5533.790726792722,1.0478253681325613,12.466667944111663,76.62076152253468,313.24513273513946
A,4729.955197016118,2.1893006038069522,13.346835235015387,74.96196024402155,248.59077091179438
B,8536.31838556809,1.0069059677419365,14.38732652565023,72.78487327666862,413.87456513124
C,3162.0042857670164,0.0,13.39951026394413,78.69374826315695,158.32944979113014
D,9457.155120390365,3.0593879432845,13.756568477187253,76.74340609885331,517.5323241112164
E,6182.783966676124,1.0594196373392317,12.153856038929309,70.23269122804325,303.5342158286753
A,5061.329820951267,1.9884426494247884,12.56646107102929,76.42144866542621,275.6175517185487
B,7405.3832363156525,1.0701312594802033,13.071455249105663,72.77030144851456,394.4657804735722
C,2944.1774208038173,0.0,12.145196522404087,81.29940096670451,151.08634428983083
D,9739.662649663249,3.010442842578741,12.991245134067423,75.85680641390441,531.4786522062067
E,6156.697940626934,0.9689675519462545,12.882287388058652,77.1647219138952,289.49820530815424
A,4750.431044878041,2.049904418018326,12.346199315540662,73.13354450623991,247.3951706198567
B,9036.015857679438,0.9711080803577543,13.89134202960938,75.2762750999304,390.9231727979916
C,3057.9400113540737,0.0,11.823180811767388,80.07557440238958,154.58241986324194
D,9856.171220503953,3.2221546827436924,12.291322414462574,78.61547263973262,485.53291793666165
E,5591.574099457216,0.951238751115951,12.882765298330066,78.88417186896446,288.02191298960224
A,5167.2880750789,2.227193133255927,12.178588945187848,77.73401384537478,251.3942585275008
B,8398.723999407337,1.100646816899642,13.788643998625158,83.41040185138118,389.71022762395694
C,2917.203830945723,0.0,13.346919406740557,77.31503351299583,136.50960426306779
D,9653.004231534904,3.155546751476043,12.370367422930892,82.82171036585532,501.0202843698819
E,5629.304443660241,1.0335584780699403,14.214114428251563,79.04586415301634,305.84907418023334
A,5006.618897972066,1.953136533986665,11.646832433557398,77.29337853474759,260.8487344746481
B,7331.240027693583,0.937798225945163,12.231495287691063,72.5444212579833,413.1390929886666
C,2851.2136881152337,0.0,13.002892269423631,76.59316499105746,139.29914853721263
D,9979.236008098918,3.1300971780885973,13.54371022454403,81.74510756477335,474.14408145146274
E,5851.995584809581,1.056298601579608,13.033176445077418,80.55267659510999,307.1868223742239
A,5088.642070370919,2.1792730195008474,12.984962616538699,72.2901004064919,212.7701979197654
B,7516.95243935312,0.9646760853781627,13.527467007195291,75.33500065370303,410.74019330690066
C,2997.094697513041,0.0,14.709423897773704,76.65770114708505,157.18496222729627
D,10993.205948540497,2.8945373654492017,13.594173837953084,81.55611083796748,543.0449177583528
E,5627.788251298016,1.052718879873754,12.981474691821921,79.14515539227676,286.1452158162606
A,4372.4772489018,1.8315652339067559,14.369719241441993,80.53365000190762,269.49812612937956
B,7959.098692437939,1.0087903503818008,14.964812748132532,76.1155224008085,397.9143657602724
C,3188.0145647945055,0.0,12.94785195403183,74.8440843607832,149.29773178902363
D,9552.88501992791,3.186510247375298,11.839280855400563,78.11224448576405,501.8933033475661
E,5839.784322167628,0.9792810891088495,12.395750886178961,75.44895858091876,288.61198430210914
A,4997.318284537288,1.9424254344842518,13.347573912992237,77.80660844298991,269.2880300428736
B,8136.400283052951,0.9797864145372642,13.300543728110274,77.9750865843715,393.33065297898474
C,2846.3452980351894,0.0,12.555027326207421,86.55315407135892,152.6191175372017
D,9799.61769162172,3.030562320443746,14.250900060006037,74.47062115942374,531.1446388023713
E,5418.20660171788,0.9699957613236116,11.670097793506772,76.53158987796999,322.55456748333455
A,4883.031398395395,2.1289459530499233,13.460843353156262,77.28256325956782,244.68527274297546
B,8036.299151855983,0.9428687233086391,11.430764840776655,73.58173632314252,408.44840361321803
C,3376.7404781309283,0.0,12.107018771026057,77.13913044568294,156.27944502457586
D,10957.661520135844,2.718393240697947,12.807189142554233,83.34881888982044,490.5770579756227
E,5914.932319064054,0.9350932686214241,13.126286273674845,79.09946371274869,299.7401108293631
A,5101.379587877585,1.9130110983743318,13.508285614236485,74.24542152414413,260.9840497436113
B,8293.059817258125,0.9333746920802896,12.878290451617564,77.79802130596134,396.6125983009592
C,2910.8943069547827,0.0,12.514240378134229,75.60156484282669,151.48686176659203
D,10167.48297775075,2.7174688270499847,12.545696844892756,85.87522760895781,503.0017057416205
E,6178.219606903519,0.8678154788533647,12.98423723438948,73.06676836175185,283.41154481778784
A,5161.627872464372,1.8200687250802126,12.605473182684662,74.33803429628531,244.38078896124915
B,7894.710189118926,1.0066971593006726,13.640990108675181,80.57729574763589,370.63827201796175
C,3167.055471424356,0.0,12.457540629768815,75.69293172564804,153.40599771610528
D,10168.900324027694,3.0159838780351036,12.55825785541514,78.05526555620935,493.8216757146832
E,5514.693635406842,0.9791057789927591,12.303407383993832,75.49273627351154,279.57892625343914
A,5511.555726796009,2.041725354564674,13.645925623478206,77.23888411404604,255.38820020429867
B,8328.267346885512,0.9348876150120208,12.714939702118452,71.25488441324461,407.169103746942
C,2849.608569549694,0.0,13.603021191016495,76.78676435411181,159.14391634400116
D,10347.987380366496,2.952717470910962,13.87193603113816,77.38031555571108,455.4360856204611
E,5931.344791622959,1.0603131553682188,12.547059824656225,78.90555295756126,286.7804870176282
A,4912.587577129869,2.04494582453352,13.558790689803573,74.80886778702565,259.02352349637454
B,8634.8547843872,0.9735167887811879,13.925061364499474,77.49974878239934,391.03247091936123
C,3157.239421158268,0.0,12.937198211109715,80.71840899060692,147.6942079330361
D,10670.204599594394,3.1308695549821786,12.555240644617069,78.14959157978154,530.3899127134821
E,6420.411866430291,1.0492024581719386,13.668546178320309,82.81982243082965,298.32683914024955
A,5212.730926583604,2.0126833078080977,13.210710894128072,76.30320710361885,249.03764984001737
B,7778.146951919384,1.0550784622762563,14.10143658718326,76.56666377499104,365.7009130582541
C,2829.9905463865066,0.0,13.080498990073393,77.06379429778843,158.09471095385172
D,10091.744794692411,3.1373418176663788,13.595346759603274,74.43156003405203,446.952165938377
E,5557.116273989084,0.970590539903308,12.557947597468862,78.20270313896465,295.5034940385669
A,4995.951248912698,2.0964293053618075,12.061635064058581,72.22670640962026,260.19442626207075
B,7919.437833679211,0.9614020623231732,11.76453234599492,67.13460514648997,404.3302093424869
C,3035.414387679697,0.0,11.993854714736438,82.75571663483818,140.44240437796736
D,9819.500799916312,3.0837037265922116,12.914300717151137,76.02377187496384,506.43709062108286
E,6376.378175962087,0.8744310575138917,13.137504278441337,78.22240046443025,292.01244722320945
A,4445.334007045608,1.98089593465768,13.126323888091557,77.08595869695506,236.56864181151656
B,8767.349167254846,0.9761409744749872,14.34288019522183,74.14420982452266,394.5700922587833
C,2797.689803480143,0.0,13.220727994395704,76.67787914032266,153.49913533441807
D,9246.46376127488,3.1144919474306976,12.686923870136049,75.53496703696521,516.9677799465044
E,5602.950226761341,1.0565983431827328,11.505858143187815,79.14823107850478,306.89937863985057
A,5177.147877205026,2.0844485457488005,13.181206708081309,76.49323700644555,235.14049511820906
B,8709.712023745475,1.0048059556199498,12.626605125083746,74.06244854223524,423.2816200104051
C,2940.937666485981,0.0,13.376819809178029,74.2618420042793,148.57517305715086
D,9565.211345609743,3.0625924836034804,13.537076358746239,73.62200758617445,498.18723395351157
E,5687.903089117824,0.996257847518193,12.840653744132377,74.37305964051359,285.41396813510056
A,4867.760666092847,2.2252370898615084,11.905405016355132,76.40830833654813,235.4481472793937
B,7521.9605291264925,0.9993831248225558,13.25419269623527,77.46479560105463,392.8673331644787
C,2964.309062954478,0.0,14.088506331310715,75.62451160998651,144.70781733692837
D,10122.790155496687,2.7807423633091473,12.911046694299912,74.40289427598988,525.9254404442311
E,5905.329857986748,0.9493203388397914,11.660512771697933,79.14514817563852,282.37874064978314
A,4742.393670334723,1.997914961968061,13.349146924364044,71.6074902828646,267.805538188302
B,8038.6186805557,1.022796996271036,13.182120036098688,76.04068779084601,341.6694950627055
C,3152.0285048417495,0.0,11.548813877352426,77.13647267095209,155.37620824676924
D,9428.586302656742,2.9164049859277448,12.19975118365372,78.39096240920202,498.2079175685561
E,6538.292402173773,1.023772314826986,14.269926660304902,79.67404259607551,324.77067066327123
A,4927.889726448047,1.856334306740729,13.069344249212932,74.70697284176272,272.77431896613865
B,8028.532852666657,0.9948191156525821,12.696169637033798,79.35056240903405,365.3193858065408
C,3157.285112172829,0.0,12.583149910524652,84.91104292149609,141.54433026432554
D,10311.056010328743,3.1117907895316743,12.624617709479592,79.4111053107647,451.7814244205137
E,5914.813508118069,0.9725612899391338,13.870588799324285,74.23911766639054,318.34749039646834
A,5559.83434837957,2.0895559015605367,12.513949183900467,70.95751620328163,249.62858713122245
B,7758.002408478404,1.0467735431559095,13.97292349901782,71.73882301795508,372.8761101537742
C,2865.1061391134963,0.0,13.625702460907618,73.53022571127265,162.30327471477838
D,9378.075099481772,3.0573506378249973,11.643591786123235,82.75492731570787,494.7589842400519
E,6266.549373910653,1.0818885012408304,13.770272121073607,82.32593005915905,318.331810520489
A,4803.269120128039,1.900279014626215,13.815751923642681,80.2283310584323,237.64661297112332
B,7548.250536481055,1.092944403187852,13.586870944911292,83.82297893375762,421.1691945287553
C,2857.039663431254,0.0,12.816188804250098,75.10939080806092,146.08232089434944
D,10704.606678818653,3.1542114926873617,12.774834051544719,84.29833376053755,446.9761051663351
E,6384.001532725524,1.0189510288092924,13.640307995731625,78.14658448086249,296.23703944251247
A,4959.629107336142,2.0682511363494513,13.15334825822656,73.97876929412162,251.5216260457569
B,8017.290155288565,0.9627583504456494,13.272553325313314,79.90785496219317,408.0940338171994
C,2950.120452202328,0.0,12.966462622076202,81.24945625351802,150.2285346345486
D,9555.62915518498,3.1839347174244654,12.604663203633468,81.31546016009253,487.934590163966
E,6114.439498779547,0.9621949378620961,12.763269797638378,74.31766176977918,306.2266352535682
A,5115.698201968169,2.067962292568636,15.240566537250418,78.56192626118266,253.07736771489283
B,8396.562392864766,0.9819365483829801,13.799761217093105,70.74461440298394,388.7008650028194
C,3005.2750897892815,0.0,13.167980261255382,75.87910830236613,139.4089780546597
D,9798.24175433812,2.9611667735706946,13.246633155867727,72.83509672721365,513.5370100120699
E,6262.673723005075,1.010934613881979,12.034106733039998,76.15293002067665,311.4453725754719
A,4566.935021141931,2.1094481957903524,13.855592205397125,74.14569836010809,255.09452356900405
B,7699.962429979382,0.9263599279490561,12.897809849191976,75.52931689010992,442.8401380087899
C,2849.2571321718897,0.0,13.893910450213696,82.00925269403453,154.39931354328286
D,10727.083666948058,2.844498924006185,12.916528052583848,79.9132036037614,518.7544159563685
E,5719.278151435524,1.036427540376941,12.946220439629347,78.97352953315153,297.77080661759993
A,5100.803374150319,2.1656483467001975,12.99500770269569,82.38034906938263,249.089557759701
B,8029.6734372748415,0.9986675593613975,12.472498840168019,74.7511059951237,365.355687407802
C,3059.937923130683,0.0,12.423134549444729,79.4474163072028,134.89521667311993
D,9707.705688581545,2.961974399870881,12.745619479379386,72.62352628444086,471.2031302837654
