zone,hour,ev_count,demand,recommendation
B,22.169486194050343,212.0782692578747,56.82126848816778,OFF-PEAK
C,0.0,286.112093299676,103.71591439003929,OFF-PEAK
C,1.0234236093775173,232.28670083652318,66.68897162460362,OFF-PEAK
C,2.0166849027540965,261.9062764981843,101.0211218901555,OFF-PEAK
C,3.069623398107712,210.63598185405598,81.49595739073034,OFF-PEAK
C,3.7705841253808297,256.2954036020305,51.26881106319435,OFF-PEAK
C,4.650259344591259,234.35855553852633,120.70845720661674,OFF-PEAK
C,5.650429730216086,219.87471125298663,95.71880694570282,OFF-PEAK
C,6.845937078207133,303.9196627412463,60.31115749443768,OFF-PEAK
C,8.168640371358286,203.98948813576717,169.61917664590564,PEAK
C,9.265036885385518,229.03208347551126,164.8234380283401,PEAK
C,10.376653154515143,246.22951039646276,132.9838494047375,OFF-PEAK
C,10.311488131195553,217.64532991512834,170.00999458784995,PEAK
C,11.21567944601225,230.20902798395252,87.67362267414009,OFF-PEAK
C,13.1141420141546,223.2005449229587,67.98616559581421,OFF-PEAK
C,13.697382976365143,233.32575976272236,99.73579993460652,OFF-PEAK
C,16.275798711035108,259.8034513992803,98.12842972650758,OFF-PEAK
C,15.706619359190887,228.39022456051478,88.86628214071952,OFF-PEAK
C,17.808193174721985,207.05469517157445,286.5403038415585,PEAK
C,16.065998652382156,242.70884399204684,250.15965517530682,PEAK
C,19.808512333874774,239.2866811051719,242.9551733251449,PEAK
C,18.676938136371902,237.3689871301269,281.30820976447774,PEAK
C,19.707167540013067,250.30836717767428,259.8934993000537,PEAK
C,20.860238043662687,225.97721340374483,65.09276573063187,OFF-PEAK
C,23.39372841617179,255.56410704798805,50.3512874437972,OFF-PEAK
D,0.0,168.96098945260124,116.3924377040441,OFF-PEAK
D,0.9872742395676903,182.2307408158782,78.0234454968433,OFF-PEAK
D,1.878369173400978,171.87521352074813,71.04632091517385,OFF-PEAK
D,2.9833353879678937,139.36783886821604,82.81976296869759,OFF-PEAK
D,4.354237838416136,182.10355695918628,110.55723716401761,OFF-PEAK
D,5.061412770077784,163.06576379182187,55.66549532750685,OFF-PEAK
D,5.9151930462526225,158.14778583068693,112.70305595628047,OFF-PEAK
D,6.753504989307086,166.99022819192487,117.63565517139463,OFF-PEAK
D,7.804215875481321,159.6326714633845,132.91857680129567,OFF-PEAK
D,9.609641236924976,162.89173975439584,147.47576321630265,PEAK
D,10.868871123512582,130.0187387508648,203.77963035612552,PEAK
D,10.413439316717888,167.47183228533973,134.46688990171256,OFF-PEAK
D,12.558864828255302,147.6911907633793,63.769217023680866,OFF-PEAK
D,13.22520886642251,151.64643828361463,52.28749165206361,OFF-PEAK
D,13.879905605252583,138.42605656817307,82.83076197958515,OFF-PEAK
D,14.360771217832513,171.6758935873865,110.57437414263612,OFF-PEAK
D,17.79560498779401,179.8306784442371,104.34916486333022,OFF-PEAK
D,16.273146224895147,138.71643020396476,268.3260589126165,PEAK
D,19.49944117411437,138.9807524477892,307.85775067466733,PEAK
D,20.815026812813795,158.7666159821357,345.25420284057753,PEAK
D,18.720822576812992,180.96767796219598,314.44778030138394,PEAK
D,20.962064460736112,163.82934684197474,260.4518589675724,PEAK
D,20.497591668933566,194.65651638010718,65.29332899453486,OFF-PEAK
D,22.25949716662335,168.5728187138572,99.18491921722452,OFF-PEAK
E,0.0,194.0415875684489,124.86907183928331,OFF-PEAK
E,0.936138727430055,211.04951731884245,59.402681993184885,OFF-PEAK
E,2.0609784639640254,196.24801546945176,78.96892109185825,OFF-PEAK
E,3.3134553965467424,186.4364634782283,76.87541185396934,OFF-PEAK
E,4.092790378171544,216.1030948224457,58.37731052314582,OFF-PEAK
E,4.9957408892120645,205.17272267138924,53.121240271238044,OFF-PEAK
E,5.996711523011665,197.91960283678412,77.42928477003353,OFF-PEAK
E,7.077134110101599,190.6471130372259,89.81759406135176,OFF-PEAK
E,7.633384018061544,214.52202760958863,160.8669941274138,PEAK
E,8.859581090900814,209.768492146513,159.080902578706,PEAK
E,9.565422184482363,186.82621359292682,164.9346101546169,PEAK
E,10.923014565374636,191.36729437109685,153.8352114070277,PEAK
E,13.310267600827576,168.2305301851525,49.025682628353216,OFF-PEAK
E,13.373539072679018,192.94691894186582,74.59303290880857,OFF-PEAK
E,14.359856358424995,204.52629345017732,91.25434719694304,OFF-PEAK
E,12.93095159460171,205.67634676122296,102.14626067941464,OFF-PEAK
E,15.973549705073664,186.75524389628788,65.82902936279471,OFF-PEAK
E,19.37824718851209,166.06511606632228,324.8578488614971,PEAK
E,16.981657592205362,252.32169141894624,349.45204188394524,PEAK
E,19.6295134477888,204.40615810088755,279.2586879729245,PEAK
E,22.120061127253766,225.28205545718967,419.84695367176664,PEAK
E,22.720188648226,172.738247263823,258.7708130737644,PEAK
E,23.135971911283296,218.4088031354823,108.40415517675541,OFF-PEAK
E,21.309740869906726,233.819480712673,58.110483322126264,OFF-PEAK
A,0.0,169.15890701438371,106.68585625049346,OFF-PEAK
A,1.0501648371472767,156.10731387408237,107.32656799521989,OFF-PEAK
A,1.8984272715174277,177.48586643599666,96.35374049832885,OFF-PEAK
A,3.1309806127466784,179.01706680319387,88.75675524376369,OFF-PEAK
A,3.883689571172349,190.17756690546247,79.45280359153082,OFF-PEAK
A,5.331660055577681,180.48515300873237,54.25910278832863,OFF-PEAK
A,6.241069329200046,163.0642802799116,124.25888483455114,OFF-PEAK
A,6.719819428854759,168.11108418624053,60.92155300095454,OFF-PEAK
A,7.6672905100764845,145.84624515961386,181.3491152935399,PEAK
A,7.863069916198944,185.81555985292633,161.35334140013745,PEAK
A,9.843114110934568,192.35320537534352,141.3293695092445,OFF-PEAK
A,11.268905861453812,200.9994643304049,168.5486438393732,PEAK
A,10.589433994278133,190.1992119618112,67.10335015315627,OFF-PEAK
A,13.01883033662541,187.27537082667948,88.70282732968424,OFF-PEAK
A,12.865736822099882,206.50244733365656,116.75769816412956,OFF-PEAK
A,15.340208142216095,171.22717532129937,66.57438729651642,OFF-PEAK
A,14.969303009020985,156.05192904698546,65.10256044939021,OFF-PEAK
A,15.046826668028741,180.03244975208105,297.15715666376894,PEAK
A,18.62558042114651,159.34975051437962,254.36937089723833,PEAK
A,18.39713250144553,154.8035503614455,352.5437640393346,PEAK
A,20.66207260990562,163.18840875903211,267.1738816877883,PEAK
A,20.220273624842676,141.58801956782685,363.5885436777993,PEAK
A,22.72134134228757,160.2305647281509,99.899647594439,OFF-PEAK
A,21.873633652968,149.29649944805965,59.000822680407346,OFF-PEAK
B,0.0,244.00516324150504,91.9716714439796,OFF-PEAK
B,0.9190079566486418,213.968126298203,57.23188828519104,OFF-PEAK
B,2.11151198675664,246.59248616899856,112.67750640283226,OFF-PEAK
B,3.0668194433307185,178.31360403093248,51.43448126498982,OFF-PEAK
B,4.497465714329592,221.41949492451008,47.837764565917276,OFF-PEAK
B,4.82653170543549,212.00501135167386,101.188723797684,OFF-PEAK
B,6.1503072798169836,225.04805687368025,61.213591778760936,OFF-PEAK
B,6.4781787676069875,223.24821627919755,93.09280441426397,OFF-PEAK
B,8.670602519001374,233.02371657343735,205.20632644026506,PEAK
B,8.909368486395108,240.90484901461818,156.50936448372275,PEAK
B,10.94259467929599,228.74293852982743,179.49334612018666,PEAK
B,11.451387873947068,208.2726761072564,154.9115066139323,PEAK
B,12.85224169043855,228.67149174518872,112.23740055690267,OFF-PEAK
B,13.45806816240575,248.76289698939289,110.33537229357873,OFF-PEAK
B,15.541647629974577,254.3339110383667,77.44478593974053,OFF-PEAK
B,15.502864813073648,212.5956620118508,103.23626227026405,OFF-PEAK
B,14.896106939329856,214.62413773167674,80.64314278895087,OFF-PEAK
B,15.735498104759694,247.3217826613576,322.8986518568378,PEAK
B,19.28778027760598,241.29056403753728,348.6497502656513,PEAK
B,20.728438926809766,240.52445230362025,258.62122832439405,PEAK
B,19.481444848013002,211.02091284886453,350.0858846360826,PEAK
B,20.007362522793528,250.27033956086487,407.8653153447342,PEAK
B,20.339629016429416,221.27848528166152,90.79785877882517,OFF-PEAK
B,21.35816718478814,220.35415660586796,59.10924071245425,OFF-PEAK
C,0.0,281.7555425692192,105.43623501690855,OFF-PEAK
C,1.0210878011993105,249.29483497497625,62.25908958059152,OFF-PEAK
C,1.690474721437431,265.05070629085003,107.19825916660011,OFF-PEAK
C,2.7244850225249087,240.40224871446682,81.76865124620701,OFF-PEAK
C,3.656587493337334,289.48952115222147,52.1325524938897,OFF-PEAK
C,4.962898193770882,220.44689320080676,110.11311405908366,OFF-PEAK
C,6.811209606853126,226.67825345810937,92.6776308620379,OFF-PEAK
C,7.506226031320544,290.2906022547046,57.10186724424001,OFF-PEAK
C,7.837989781733128,225.33478221736448,166.43579055693218,PEAK
C,9.13415581409787,231.74948767760407,167.04462460035205,PEAK
C,9.239242412657042,239.36444879729447,109.47906558996591,OFF-PEAK
C,11.078936730162852,212.54320890468915,163.44554457341425,PEAK
C,11.83607389010782,215.23938205209612,92.82999996947055,OFF-PEAK
C,13.064931368408729,209.14528540012947,72.7405613871041,OFF-PEAK
C,13.808785083146237,259.1466364560518,96.61903145281117,OFF-PEAK
C,15.626097332631865,257.8314674352481,92.37652249317016,OFF-PEAK
C,16.637889116134215,263.1538891861634,89.14391721912052,OFF-PEAK
C,17.22013548776385,207.70377762936585,266.91054768943246,PEAK
C,17.573931010427668,237.54848348582473,243.05141935771292,PEAK
C,17.077211780837096,240.15029464809436,277.4152601065414,PEAK
C,20.096005858964837,223.44966510240272,240.17214224073646,PEAK
C,20.812387339141505,235.95401266771034,278.70349490260986,PEAK
C,23.088257999102595,212.16069996081433,66.05277921289493,OFF-PEAK
C,20.986083746582604,252.64890059725104,50.397009060442386,OFF-PEAK
D,0.0,177.57716075514648,111.297882715292,OFF-PEAK
D,1.0409869550797646,171.3227837375111,67.14303089439733,OFF-PEAK
D,2.0115948814155775,180.54022637734775,75.74862503097756,OFF-PEAK
D,3.126539587935947,158.63360055485623,85.48525603757903,OFF-PEAK
D,3.866078326390821,178.09181752316002,124.59922785887643,OFF-PEAK
D,5.1894642973248475,160.60715787949883,57.98250749630024,OFF-PEAK
D,6.130856504726329,163.10534072721939,106.80871518869051,OFF-PEAK
D,6.86638059988052,184.33586812481963,110.07653921898694,OFF-PEAK
D,8.253352018376225,156.54727848551386,139.19578653658766,OFF-PEAK
D,8.901928794653907,185.19331783518683,148.64713056688487,PEAK
D,10.60203088013183,135.1375489324458,207.67924182972584,PEAK
D,10.813007667730577,156.42789962334226,146.89936155801402,OFF-PEAK
D,12.088160104420332,149.2859702073728,68.18356830674689,OFF-PEAK
D,13.150214081609827,165.03229493312773,51.66864779499485,OFF-PEAK
D,14.375599219781133,155.06381700937735,83.75401832586512,OFF-PEAK
D,14.861925954241078,162.6438667531353,109.83547095926963,OFF-PEAK
D,16.308967378450845,182.08345683622622,104.1209748640783,OFF-PEAK
D,15.868420999366126,146.48602312652335,252.00262480852345,PEAK
D,17.64157288354373,137.54026671387228,348.0777737648452,PEAK
D,18.440430338950808,164.6458538720609,307.6855478095602,PEAK
D,17.692667225012244,169.55515873575376,285.63949900439843,PEAK
D,19.56395786378468,180.2027976995058,261.90417468249643,PEAK
D,21.43981861087582,186.0290223221852,64.69248771123017,OFF-PEAK
D,21.699957056753046,186.42729411925677,100.74085336606117,OFF-PEAK
E,0.0,208.028207264673,120.47539869468098,OFF-PEAK
E,0.921774740066251,211.90928073879786,65.52947053322205,OFF-PEAK
E,1.9182094190284014,211.97524372045595,78.00165342648039,OFF-PEAK
E,2.736700857245544,192.10385130301484,71.01601712204709,OFF-PEAK
E,4.004464597686892,192.24235930559425,56.71752553449329,OFF-PEAK
E,4.936686546855244,237.4883375912138,50.17481689326717,OFF-PEAK
E,6.09558861585787,172.59860890050638,81.71323667322653,OFF-PEAK
E,7.3721281751187355,207.1018983725617,85.54527135641949,OFF-PEAK
E,8.421332965900573,220.25400883422168,174.71656096665396,PEAK
E,9.229422770092468,188.94888829746216,167.46422298603093,PEAK
E,10.46959970481457,181.69210809107668,152.21776993970457,PEAK
E,10.812513211157656,165.04170387994506,164.3479919644436,PEAK
E,10.942163466136845,194.47072161844943,50.22588924289069,OFF-PEAK
E,14.086791370509491,186.09757009553874,74.56488967696362,OFF-PEAK
E,12.929826645779015,210.7438160278464,91.18638531794542,OFF-PEAK
E,15.165041949274322,202.92919525135227,96.41146165474643,OFF-PEAK
E,15.184947717840906,187.3344022964395,71.49179755598789,OFF-PEAK
E,15.825194601654742,197.43718617228788,347.9157187118635,PEAK
E,18.02609341381337,241.5161581720549,352.75536677734664,PEAK
E,18.456298233460462,213.13071283941773,309.2276000835847,PEAK
E,20.578597271310088,228.1273238980909,383.687327951866,PEAK
E,19.14200525386639,170.47042106316576,263.1830413969491,PEAK
E,21.427621517973716,225.07794931562825,112.87871472878435,OFF-PEAK
E,22.227009054880497,240.67482937695436,65.87413149235253,OFF-PEAK
A,0.0,174.05857608423403,112.36612139577034,OFF-PEAK
A,0.9778028274028869,144.35514074330095,104.13804652762073,OFF-PEAK
A,2.0415140633583215,174.1365559373851,96.7148022145429,OFF-PEAK
A,3.075112892441707,168.5489407724205,92.39099441877781,OFF-PEAK
A,4.223411999071175,187.24620643176294,80.91937693938218,OFF-PEAK
A,4.934300484324721,200.01941267462496,52.438931302490865,OFF-PEAK
A,6.330737956613403,180.16760601030424,119.2226418128807,OFF-PEAK
A,6.603367330206552,160.7499596992512,55.55443145133323,OFF-PEAK
A,7.729779451200347,162.29543648412897,163.84823676386262,PEAK
A,8.481320790363947,176.88321705263792,164.11944669463134,PEAK
A,8.99120130102672,187.83082933950348,135.6782102957098,OFF-PEAK
A,10.932700885837098,178.69462621075903,154.88526419125176,PEAK
A,11.915723277563016,175.72122039172453,67.28157777767035,OFF-PEAK
A,12.599300512819848,201.00570590424942,96.20589216026298,OFF-PEAK
A,14.671049836758746,180.28436953410556,122.67187204137416,OFF-PEAK
A,16.13821864383608,178.55238608912776,61.84880870244856,OFF-PEAK
A,16.64864765433826,144.8801515571218,59.5282945766474,OFF-PEAK
A,16.240497536149824,169.91927068367917,289.77607555127406,PEAK
A,17.70598056077179,180.19080749237403,264.01280076762197,PEAK
A,19.28858721523297,150.39141309471074,348.2657424865201,PEAK
A,19.757617294113427,139.58564171400448,298.86200115272607,PEAK
A,19.489600333991504,148.72155583338747,351.2956220782477,PEAK
A,20.872471526365825,138.2949175245609,102.04840290947274,OFF-PEAK
A,22.905847602844066,144.47823235808013,56.23078298116578,OFF-PEAK
B,0.0,236.28508131004426,89.94451652293411,OFF-PEAK
B,0.9874324785611701,205.92867790108986,57.9418778928869,OFF-PEAK
B,2.0209787168607134,255.1926046860666,108.32998714938411,OFF-PEAK
B,2.8821848648331048,185.20892264295304,51.61552694240742,OFF-PEAK
B,4.0595450824894215,211.66279644634176,50.65334652361134,OFF-PEAK
B,5.054774745703419,202.17094873003796,98.99681525892798,OFF-PEAK
B,5.926698803653856,216.79329449190055,63.23780635381445,OFF-PEAK
B,7.0988801909136505,217.83080319671578,101.4747658341152,OFF-PEAK
B,7.912790997086639,247.4859113931296,198.82965521593246,PEAK
B,9.537968775893741,248.69051770707907,160.40171475712714,PEAK
B,10.48490828764587,214.8618714653032,187.53768682799503,PEAK
B,10.549924252006047,227.41948774088368,152.33375074142265,PEAK
B,12.064399171965349,233.5085143296245,116.47927013305255,OFF-PEAK
B,13.077804918822451,257.5152858011901,111.73500065077296,OFF-PEAK
B,14.141766959648976,262.4959172091555,79.82515981454783,OFF-PEAK
B,15.280411611159476,213.0448840963658,103.75450736762622,OFF-PEAK
B,15.009686300917496,221.8316029664939,90.65795086898675,OFF-PEAK
B,16.485529823323755,238.04136507462613,352.19754845763543,PEAK
B,17.643016564878398,255.84751492497077,364.92093548865665,PEAK
B,18.868020620268403,249.24895422609774,264.83651646115214,PEAK
B,19.931461171239466,211.93609732707338,347.5947520466576,PEAK
B,22.637471049554687,225.84484307167156,365.16445410080087,PEAK
B,23.2683943566746,203.90941559842776,86.14131518868733,OFF-PEAK
B,24.258969447793675,236.97051413455662,55.43306957488474,OFF-PEAK
C,0.0,245.22882093306427,108.64649941838492,OFF-PEAK
C,0.9358239752987482,251.9973427327127,60.22079655938163,OFF-PEAK
C,2.1121766162784716,272.38533244027343,94.28149681695429,OFF-PEAK
C,3.1467647769814913,228.14281867355132,77.77541493027063,OFF-PEAK
C,3.884751539182697,265.62680357066,48.75636188196918,OFF-PEAK
C,4.930669127350836,246.00530960370807,106.95537867066597,OFF-PEAK
C,5.851205269607348,215.21795155223901,97.5903042785753,OFF-PEAK
C,7.006505286698257,269.53838972019525,56.24279414693836,OFF-PEAK
C,7.886310448150986,217.81557557340722,163.2132210023472,PEAK
C,9.237210862851096,233.00873904772146,162.27145862819998,PEAK
C,9.063728468104244,249.73059295684936,121.65402903466313,OFF-PEAK
C,10.634973927267945,226.21257252828838,144.95488727864793,PEAK
C,12.870281082503588,225.76087979606854,83.39821793561181,OFF-PEAK
C,13.941980499130022,236.65100313647966,69.66627974447782,OFF-PEAK
C,13.451071573922574,232.28658374682453,93.57346187856771,OFF-PEAK
C,15.47082549877325,262.367287631755,96.98149576761237,OFF-PEAK
C,16.407435858930974,229.5474592720483,88.88477872804079,OFF-PEAK
C,16.892629863880583,208.55126967946734,261.32185283448297,PEAK
C,18.018441147294546,228.30828019165196,242.63395332353025,PEAK
C,18.717029610471815,250.47911837762777,265.5348289149219,PEAK
C,18.1652127902496,210.81543901913577,293.66365846744685,PEAK
C,19.906228796415785,252.02852703690994,284.66864610277554,PEAK
C,21.970343424794496,216.01660761075865,80.52386171475017,OFF-PEAK
C,22.134269336778868,268.2631576302652,46.39286637151712,OFF-PEAK
D,0.0,175.10991817623955,116.23115948640641,OFF-PEAK
D,1.034644706138207,192.88430016673524,77.03188622891655,OFF-PEAK
D,2.087595406137723,180.07947109517315,73.83673861646905,OFF-PEAK
D,2.941278191972516,154.86247363886855,96.38361431085269,OFF-PEAK
D,4.064890385632909,186.22756595354673,119.09497178753317,OFF-PEAK
D,4.760753499168907,167.35350297576647,60.98196604360237,OFF-PEAK
D,5.680646961953711,174.85807323125826,98.96897432360123,OFF-PEAK
D,7.153246271038528,178.81793070936257,114.98085349292651,OFF-PEAK
D,7.887068397688391,182.5893624127068,128.30304367573876,OFF-PEAK
D,9.876766652482829,159.23384358763818,153.64079279193544,PEAK
D,9.927054776999864,133.83197967328803,192.46390169536815,PEAK
D,10.870697975978134,150.30436911175872,142.65494058314476,OFF-PEAK
D,12.129229549362723,124.81190318166173,65.50419631968944,OFF-PEAK
D,13.338039563393519,152.47059717234637,52.905598799129756,OFF-PEAK
D,13.902339292962074,150.2777296092045,86.02783145079228,OFF-PEAK
D,16.590448512899197,150.2101713975391,113.94174958326548,OFF-PEAK
