zone,hour,ev_count,demand,recommendation
D,21.96264783706425,177.91519439706462,94.99446557864727,OFF-PEAK
E,0.0,216.58586828751126,116.17938866105526,OFF-PEAK
E,0.9960393746493255,224.58102130924055,63.13206568120026,OFF-PEAK
E,1.9277688773241235,188.9785990238637,74.85025357508165,OFF-PEAK
E,3.1958400951718007,194.61815166937618,75.39302129368022,OFF-PEAK
E,4.008486640751529,200.62814847703808,60.15044472720508,OFF-PEAK
E,4.985574411319472,222.12658719628564,54.02766476626393,OFF-PEAK
E,6.159740473374916,178.17798679764945,78.27814058691477,OFF-PEAK
E,7.237464927342671,176.18898653356197,93.62560687829333,OFF-PEAK
E,8.359777496806402,236.07684527986882,170.26549472019968,PEAK
E,9.523940137320217,198.7819359262117,158.27275280669946,PEAK
E,8.74923792677825,169.85285421292608,154.21886134964092,PEAK
E,11.274834271893388,177.76234910605655,156.31138972655748,PEAK
E,12.30964377371048,199.70168731503472,54.03118424489384,OFF-PEAK
E,13.022037239544494,203.46519257183488,76.92319886219268,OFF-PEAK
E,13.107824937398894,237.76080674728584,91.22252043099714,OFF-PEAK
E,13.936638777414846,221.65910263043756,92.51496629204807,OFF-PEAK
E,16.56632474812066,168.06702901808026,70.8412867097473,OFF-PEAK
E,17.299273017344714,173.9876031667548,341.5750144982821,PEAK
E,17.952129892940146,236.58066023654354,331.33981805971274,PEAK
E,18.460924895088596,213.0666216780593,302.0376020830296,PEAK
E,18.901919186736095,225.81074297325665,335.47481344768045,PEAK
E,21.796227975774837,181.5649282712463,266.1461760660012,PEAK
E,21.00190213825529,213.50815980850368,112.46923234114713,OFF-PEAK
E,24.340474987089937,232.17092031999215,65.90159175393589,OFF-PEAK
A,0.0,160.39628528205756,100.27370008882997,OFF-PEAK
A,0.9431143867006604,154.10024794601918,117.20098591349954,OFF-PEAK
A,2.1039609194468265,179.6049023762298,95.7829917191826,OFF-PEAK
A,2.9933579105215427,203.24682594016463,91.04482675168317,OFF-PEAK
A,4.39465393648959,182.34017570387806,70.2199258632278,OFF-PEAK
A,4.571705312273076,201.68747895643637,48.74212797922619,OFF-PEAK
A,5.80451892906297,188.653188381776,128.50764094149886,OFF-PEAK
A,6.36090465046909,166.24090445133893,58.138140806400116,OFF-PEAK
A,8.119102454235708,147.99530177997232,164.2082719769292,PEAK
A,9.552311734829118,165.60628898523353,182.12418144214809,PEAK
A,10.06709874250421,199.24953326903818,141.58976550733564,OFF-PEAK
A,11.288822462103887,191.47223174980144,174.87850100560829,PEAK
A,12.595370535250419,171.75652182917173,61.021134350526765,OFF-PEAK
A,12.610690403008357,214.05278750335268,99.74165351458342,OFF-PEAK
A,13.632745398977441,197.64664199993166,119.16621460557717,OFF-PEAK
A,15.450101775753518,189.41113774708705,63.576021597441986,OFF-PEAK
A,17.423463781037704,143.30902716252027,58.38805986542654,OFF-PEAK
A,17.028176431402006,186.04711857852837,281.4378532679136,PEAK
A,18.74615396808918,155.26830569594264,252.39730164047847,PEAK
A,19.17707913342901,160.5780690136027,353.62478694825086,PEAK
A,19.76320860316776,159.01463513836214,287.0008113490447,PEAK
A,22.41195232035078,144.14116915053853,344.809972713949,PEAK
A,23.15816264730262,141.8654282101747,103.49696032225444,OFF-PEAK
A,22.066983882001622,131.5201941009539,58.912480961589154,OFF-PEAK
B,0.0,247.90809037426132,86.57849826790365,OFF-PEAK
B,1.0130415584693009,200.196548069559,50.529122194144655,OFF-PEAK
B,1.9170540430688272,238.5934071108515,115.94399403921399,OFF-PEAK
B,3.1154832538243356,192.0357475980246,51.55393705649259,OFF-PEAK
B,4.027241748258742,178.27228433283153,50.36566987248096,OFF-PEAK
B,5.334968730562444,196.37110886077485,93.96617286786405,OFF-PEAK
B,6.288831330782127,221.89710819817668,64.35027419444404,OFF-PEAK
B,6.730070376302068,212.99008273486942,106.2965663053782,OFF-PEAK
B,8.406399256401462,258.34671101480865,197.12193021318916,PEAK
B,9.598933020490088,252.65351945347936,149.34251866711776,PEAK
B,10.875419269747328,236.1363070563669,152.4377055685712,PEAK
B,10.877097476931707,212.75627630965027,160.498536098268,PEAK
B,12.482670969375258,256.2843672928764,109.38894241537137,OFF-PEAK
B,13.048708570146252,233.30429257981493,110.48090756800785,OFF-PEAK
B,13.779160866458126,246.70157424215614,74.75041121405039,OFF-PEAK
B,16.2611906627322,222.28486655544725,107.90985150868745,OFF-PEAK
B,15.313675050215084,227.00230369101612,96.35155945922418,OFF-PEAK
B,14.741833534544725,226.73655494762264,362.18184093170015,PEAK
B,18.022175030354948,250.9248026481966,373.6773209203805,PEAK
B,20.026106801518694,238.5728271377512,249.82525646135068,PEAK
B,20.418396572776146,219.58227402292061,378.7694408478359,PEAK
B,19.225943345278896,233.6407060108835,394.36133705562116,PEAK
B,22.176035413782973,200.12560714763038,88.44227593758195,OFF-PEAK
B,21.889271759882295,226.96048082204194,53.014161541177394,OFF-PEAK
C,0.0,247.31878376558961,106.05624399665372,OFF-PEAK
C,0.9876990742290901,244.52637988486026,63.301126583694526,OFF-PEAK
C,2.032065858210329,227.53146627311213,110.7560042801972,OFF-PEAK
C,2.8990997931155125,259.29956024725635,82.50715165831403,OFF-PEAK
C,4.113435061499584,284.4717327436709,44.44272914359708,OFF-PEAK
C,5.172908226877319,219.25441607908803,109.60412655970916,OFF-PEAK
C,5.633984358746359,219.35232244957987,94.68909080508297,OFF-PEAK
C,6.748369564423591,287.52445651950575,66.74042748420167,OFF-PEAK
C,7.965872499989364,227.53224978128426,169.1407218087814,PEAK
C,9.402563484376229,217.89341322116908,166.4538336165215,PEAK
C,9.448505552789161,244.85347899995028,122.10807596172444,OFF-PEAK
C,12.190046735118171,237.09593896858482,163.26549990208633,PEAK
C,11.101588435820887,206.32322988320666,90.18079062889136,OFF-PEAK
C,13.030257721063759,251.56916916692248,65.23819776968257,OFF-PEAK
C,14.794554252143312,246.32200914790917,97.41289822905284,OFF-PEAK
C,15.384346977980316,267.19511601782983,105.07027293011558,OFF-PEAK
C,16.289136010603517,276.5133170420735,93.48668803965343,OFF-PEAK
C,15.342615150860043,230.84668922763524,255.63451893908933,PEAK
C,16.49604912545504,241.02745867912373,235.91965507611818,PEAK
C,17.804679367708523,222.43432744286267,270.36149653610335,PEAK
C,22.117557908354637,227.49393210427874,235.95496600905338,PEAK
C,19.338083274882568,231.86271210447154,293.3250969837346,PEAK
C,22.77791610176602,218.16619915481388,68.39519334069692,OFF-PEAK
C,24.110351853053363,230.86710032606035,56.24828304160303,OFF-PEAK
D,0.0,161.27093453898215,111.23295695166756,OFF-PEAK
D,1.0068205939501258,175.84913111716494,67.982908669454,OFF-PEAK
D,2.0895387309523015,170.98491756795696,64.76992459188303,OFF-PEAK
D,2.738959495614257,165.6734983366307,95.41913168841486,OFF-PEAK
D,4.002957140036248,185.37082440550606,111.11003091048508,OFF-PEAK
D,4.624703407336981,166.4418801801357,62.223851266479954,OFF-PEAK
D,5.629089918057908,172.3494731070865,93.22202594054957,OFF-PEAK
D,7.0379265632002035,184.66269350394214,113.8575520770431,OFF-PEAK
D,8.319143452952895,158.9772511125158,142.37074129910363,OFF-PEAK
D,9.370691530983708,183.98324510879465,166.42088647103407,PEAK
D,11.322418393655427,135.1347582946308,174.4419425813317,PEAK
D,11.700572359654917,160.42293545370836,124.2584261726738,OFF-PEAK
D,12.35207630721915,136.83796150365544,65.40130798727081,OFF-PEAK
D,12.426050127895362,159.01729417733648,54.07884376331667,OFF-PEAK
D,15.693137193840496,152.18933646033483,90.54000940612855,OFF-PEAK
D,14.587001236016233,161.609258776309,106.66539431251488,OFF-PEAK
D,15.743975594004336,162.35300782086992,107.07998693927176,OFF-PEAK
D,16.693026499250134,143.90298038076256,227.87737663685544,PEAK
D,16.931931916895834,142.81791922548777,322.97748806797114,PEAK
D,20.321098731424996,162.86461062492867,344.8074518525155,PEAK
D,22.063098318675845,166.3543610439861,298.0034909921584,PEAK
D,20.561060218077174,199.88261806873734,268.9905737875269,PEAK
D,20.531734648794618,180.4848892938473,62.85585870292628,OFF-PEAK
D,23.050091503906973,179.64326093823905,95.63293387187416,OFF-PEAK
E,0.0,203.8139013029582,109.98538555137607,OFF-PEAK
E,0.8648655907827397,186.75885027774942,64.96464871691114,OFF-PEAK
E,1.9111107963613707,210.57942555019807,78.08907037409809,OFF-PEAK
E,2.953343881225893,184.15407307336693,74.89789750184543,OFF-PEAK
E,4.078523932911827,200.77292744896127,60.703562906917846,OFF-PEAK
E,4.752697293452702,241.34052470297655,55.81749909389858,OFF-PEAK
E,6.027093550097019,205.89927177394927,91.07157322206363,OFF-PEAK
E,6.949772460220596,204.72571199091811,90.86449636867269,OFF-PEAK
E,8.123908737942259,226.26082554891624,175.10513577586784,PEAK
E,9.227240195908587,203.5909504715166,154.3415445916741,PEAK
E,11.106671667259269,197.51902289652844,154.86136850824698,PEAK
E,10.231736837131661,191.79790616169834,149.7736152561863,PEAK
E,12.11118558992462,191.67776948903705,53.91996886155407,OFF-PEAK
E,12.960991530670448,190.27410282306758,83.05540837153583,OFF-PEAK
E,14.759638577673345,220.47703257178793,89.91297190851829,OFF-PEAK
E,13.87572309003424,230.0970806755205,93.63968479398312,OFF-PEAK
E,16.45834762427893,191.09957979450002,65.41699712268662,OFF-PEAK
E,16.084609459924323,187.6887564070307,353.24036554082954,PEAK
E,17.11968177015865,246.53880571939422,372.17175687801586,PEAK
E,18.506767766078035,218.27093102126804,274.42005088155366,PEAK
E,20.19296659751492,219.3847874590687,389.8371589368715,PEAK
E,19.931781107003616,192.627449384393,248.67515569242622,PEAK
E,22.83044388837716,204.49492173113308,109.62854648761115,OFF-PEAK
E,22.888921864525532,218.5086914766996,57.452083639558154,OFF-PEAK
A,0.0,168.04882391501664,105.43211037544155,OFF-PEAK
A,1.0381436471018304,152.86504523465584,121.49190888535047,OFF-PEAK
A,2.0702242428030897,182.53715719018712,102.20370569664226,OFF-PEAK
A,3.152022910371697,184.637472099788,92.2753776433596,OFF-PEAK
A,4.110500262374694,185.57004940621044,81.12442360720547,OFF-PEAK
A,4.510087442396562,175.73434614422996,51.237216927222406,OFF-PEAK
A,5.78855123681493,189.7052357230248,110.07761065933127,OFF-PEAK
A,7.114000800154388,176.57294971484728,57.091443681491185,OFF-PEAK
A,7.62236006776486,152.56717107947605,165.29858218772733,PEAK
A,8.916066414088242,163.7635287222904,151.65917097772004,PEAK
A,9.917406663479072,168.90032698652516,142.97613034769233,OFF-PEAK
A,11.125885745379104,200.07179488174995,164.9298897181109,PEAK
A,11.093220173510602,175.96846982250722,66.86590531140601,OFF-PEAK
A,11.649933196182603,196.36935801155934,93.81448283017674,OFF-PEAK
A,12.924236595419524,172.8846740216058,123.22299678394265,OFF-PEAK
A,14.606257603899321,170.51673330885492,64.75916684951446,OFF-PEAK
A,16.26975524487063,155.36545844032577,62.144574914403805,OFF-PEAK
A,16.21078785924112,177.67574411278167,294.7912964739618,PEAK
A,17.393657462892687,161.25687584263432,276.0182912776481,PEAK
A,19.157430542961677,140.55624416516693,329.52883643380574,PEAK
A,18.37374824565353,148.41369941932362,294.0649607854317,PEAK
A,20.96069569919297,141.59721304098218,351.41479078940245,PEAK
A,22.593547048666196,140.52842455225237,97.67163262068729,OFF-PEAK
A,22.22885613504105,140.16316617281814,55.688019542812334,OFF-PEAK
B,0.0,254.0918512896756,99.15508316853133,OFF-PEAK
B,0.9562202746766251,215.99461335938034,48.62701675208924,OFF-PEAK
B,2.0371356595415158,254.6495117375202,116.12025817312455,OFF-PEAK
B,2.9722294962124467,183.95172595772559,52.86043536314976,OFF-PEAK
B,3.8115576405023828,215.47161947196344,51.31093809904631,OFF-PEAK
B,4.737776340297456,196.16175610687608,101.14830174872452,OFF-PEAK
B,6.083848487891938,227.34461565262538,60.02794678751791,OFF-PEAK
B,7.117852995661324,236.06286078098776,105.14102243050432,OFF-PEAK
B,7.663550564533207,236.12521239121506,201.40337223546368,PEAK
B,9.334339188080019,214.26205147154164,161.62250846892968,PEAK
B,9.677741050315436,231.76664275874012,188.29613500978263,PEAK
B,11.163317942467035,225.79534778569297,152.1523419181537,PEAK
B,12.391070165620217,250.6159295388157,106.69893436378757,OFF-PEAK
B,12.563443079779521,244.6143736344871,114.69970420216814,OFF-PEAK
B,14.647475275617952,239.93546948412435,83.8630121044115,OFF-PEAK
B,15.340896374561446,215.8055718156893,109.22444063719455,OFF-PEAK
B,14.447762763423006,200.88913018675782,89.85006511378397,OFF-PEAK
B,16.911710943096896,234.99451757378444,364.50850197990013,PEAK
B,18.47878178760517,261.51322518071,364.63784174962836,PEAK
B,19.242775744374537,224.17018940252314,305.21371166451667,PEAK
B,18.560913924371402,210.11265472663402,347.33804963269904,PEAK
B,20.483531063849856,245.38442996170295,362.847975949977,PEAK
B,21.551636839587022,198.7366716541776,95.71130825795201,OFF-PEAK
B,23.87228878827627,226.40570136054563,57.403766891072515,OFF-PEAK
C,0.0,276.8201278070101,109.38829084125906,OFF-PEAK
C,0.9708426502304512,243.61114333941907,61.86952575831033,OFF-PEAK
C,2.026482436516205,248.72629980784671,93.77868031811033,OFF-PEAK
C,3.283717488631324,229.54929369015036,84.67464282637911,OFF-PEAK
C,3.914945901091944,262.38690879465884,50.74046247245346,OFF-PEAK
C,5.019462523304631,227.8585614623375,98.97668658063586,OFF-PEAK
C,5.748993695214752,213.70584405962973,97.11663038515229,OFF-PEAK
C,7.9402731711795,263.1499126975359,65.07541361331525,OFF-PEAK
C,7.6713591495744184,205.89489962002972,170.22849093098003,PEAK
C,9.541262594578093,238.32548033018864,164.2832330809994,PEAK
C,9.659194010029216,283.0723916667527,139.44054033361851,OFF-PEAK
C,10.179529521756393,235.89045513929366,166.39451767686626,PEAK
C,11.825303615281015,215.03315595573372,87.57633354926563,OFF-PEAK
C,12.837286532742894,225.22480252690275,70.54970628517322,OFF-PEAK
C,14.222891619069383,255.76495529361097,101.45829559291207,OFF-PEAK
C,15.53982230882371,258.23333086964357,100.45685232621254,OFF-PEAK
C,17.28253425516869,255.61997980691618,92.11467983371759,OFF-PEAK
C,17.23840992230945,205.15644361881547,254.44732793328194,PEAK
C,19.049279836199354,240.96533059474214,258.8135054225113,PEAK
C,18.587937254271523,221.99601902394502,262.5746174786861,PEAK
C,19.51142239154186,214.7730660099707,260.1011950824239,PEAK
C,21.39627507519967,239.23107541397837,265.80733489854777,PEAK
C,20.723729709431876,195.47718910206444,72.5319208089387,OFF-PEAK
C,23.58754957585085,224.17193697268712,47.18296271291709,OFF-PEAK
D,0.0,178.95354324091022,110.57570307210018,OFF-PEAK
D,0.9988138043685781,175.8228045875427,74.79777081825671,OFF-PEAK
D,1.9899483414877392,181.8338683024588,71.51393359123352,OFF-PEAK
D,2.819870634960886,154.23852596563685,89.70763385380897,OFF-PEAK
D,3.7803091122218198,191.73308403274112,119.84175785086079,OFF-PEAK
D,5.27671004692431,152.120584275134,57.88235051228701,OFF-PEAK
D,5.746036103220213,178.786432958282,102.06328835805631,OFF-PEAK
D,7.457414556905734,161.60548892466102,112.24282997941704,OFF-PEAK
D,7.850543573403353,179.3797184943531,128.22570936720194,OFF-PEAK
D,9.887894871730364,169.1764936503304,152.14600032381338,PEAK
D,9.681149010743898,133.5796676030977,197.67580657628199,PEAK
D,10.338847435854396,151.64942606831792,140.44390155300908,OFF-PEAK
D,11.96327326217596,147.82618837524547,61.7102185689004,OFF-PEAK
D,12.542221392189145,147.34560271618062,55.43140162715705,OFF-PEAK
D,13.310380892187798,140.337510239928,85.5917762479406,OFF-PEAK
D,14.07288069780698,159.97355068784103,106.90270889487529,OFF-PEAK
D,16.792307619454814,172.593368463193,109.15001404185539,OFF-PEAK
D,15.656967041123233,151.38278328930832,258.09754512687863,PEAK
D,18.207481911974714,136.31133094104544,310.5553010732962,PEAK
D,19.24553862418779,154.8562011615014,380.64406831747624,PEAK
D,20.975254090952106,181.14928488792904,275.4827856648822,PEAK
D,19.82671737284469,184.2023981853208,265.2633208848311,PEAK
D,21.617513469980317,174.3567625619917,61.403353451080434,OFF-PEAK
D,20.206778608169493,176.43274549306506,106.81836955844581,OFF-PEAK
E,0.0,210.5876154108404,124.38662589270982,OFF-PEAK
E,1.0036761416255155,189.04812947699574,68.13510692052134,OFF-PEAK
E,1.9506191075283277,179.24417818571888,80.04731215925906,OFF-PEAK
E,2.775043792158895,193.35520475398232,68.43167028188587,OFF-PEAK
E,4.132700618291806,201.3360929102503,60.11378045345332,OFF-PEAK
E,5.072914031613342,231.84869789847227,49.17854366237533,OFF-PEAK
E,6.0843939766163135,195.9519147267203,81.44610111922552,OFF-PEAK
E,7.295747940688648,196.38647180503796,90.24661932093895,OFF-PEAK
E,7.572365892455931,228.07742714269503,171.1488635010269,PEAK
E,8.852885776919564,184.85298914606827,162.08345626869146,PEAK
E,10.003151306167812,183.51127975951405,159.59285325038417,PEAK
E,11.36078794059045,175.28300158436747,143.79360821283876,PEAK
E,12.404567545666662,198.53214236341196,54.08837814928046,OFF-PEAK
E,12.845863775086144,184.73277603355254,76.53800643113185,OFF-PEAK
E,13.769070297982047,229.64282541519358,88.33161384486885,OFF-PEAK
E,14.827651716458572,207.27106540938712,97.0464415696215,OFF-PEAK
E,15.067359303770282,176.5026461330066,71.73113078442553,OFF-PEAK
E,16.545367373622145,184.04396814175973,349.1611337605695,PEAK
E,17.412263560410956,241.0825372934926,341.4156504944278,PEAK
E,19.530175361011764,226.16346322046638,305.85220424373097,PEAK
E,18.280173084519895,217.4592042194533,361.38861313212976,PEAK
E,20.607531250073208,169.02944593271377,279.8500994424702,PEAK
E,20.858472190999798,210.1594740242952,123.64649019550518,OFF-PEAK
E,22.814667761310076,240.5102148908771,61.29769809995503,OFF-PEAK
A,0.0,161.17782621358708,109.57494497433721,OFF-PEAK
A,0.8642496542054097,160.13692974669866,111.91614497415482,OFF-PEAK
A,2.009418543687313,184.9676686515751,105.12442120161914,OFF-PEAK
A,2.826348551817672,176.68210971593425,89.12259418312453,OFF-PEAK
A,3.9203415305816556,201.11261860178337,77.92800929573013,OFF-PEAK
A,4.689470935274152,201.66261066657586,48.77320998283597,OFF-PEAK
A,6.716733774534413,168.57548796183116,108.58472459778383,OFF-PEAK
A,7.6383534085317635,180.70350614997975,59.87539886552535,OFF-PEAK
A,7.776456291205526,132.0119149849611,165.39327314099694,PEAK
A,8.67906976432279,148.92478739652404,149.8202160736116,PEAK
A,10.440768492380533,189.45702778907315,140.15458166662006,OFF-PEAK
A,10.36418851808171,203.3640293324591,180.96084841406926,PEAK
A,12.421907853196602,186.20477689369574,66.60413008827163,OFF-PEAK
A,13.561451572404312,193.75679686277238,88.90586981550757,OFF-PEAK
A,13.507427529767925,188.08170626991443,109.50752402088604,OFF-PEAK
A,14.26018788855593,188.42642661435787,65.95039172281965,OFF-PEAK
